,Price
2009-01-02 07:00:00,2.5923
2009-01-02 08:00:00,2.5833
2009-01-02 09:00:00,2.6173
2009-01-02 10:00:00,2.6348
2009-01-02 11:00:00,2.6492
2009-01-02 12:00:00,2.6916
2009-01-02 13:00:00,2.6946
2009-01-02 14:00:00,2.7073
2009-01-02 15:00:00,2.7286
2009-01-02 16:00:00,2.7217
2009-01-02 17:00:00,2.7226
2009-01-02 18:00:00,2.722
2009-01-02 19:00:00,2.7217
2009-01-05 07:00:00,2.7181
2009-01-05 08:00:00,2.8201
2009-01-05 09:00:00,2.812
2009-01-05 10:00:00,2.8442
2009-01-05 11:00:00,2.8364
2009-01-05 12:00:00,2.861
2009-01-05 13:00:00,2.8838
2009-01-05 14:00:00,2.8466
2009-01-05 15:00:00,2.8466
2009-01-05 16:00:00,2.8484
2009-01-05 17:00:00,2.8505
2009-01-05 18:00:00,2.8511
2009-01-05 19:00:00,2.8481
2009-01-05 20:00:00,2.846
2009-01-06 05:00:00,2.8583
2009-01-06 06:00:00,2.8782
2009-01-06 07:00:00,2.8941
2009-01-06 08:00:00,2.8812
2009-01-06 09:00:00,2.8896
2009-01-06 10:00:00,2.8878
2009-01-06 11:00:00,2.8824
2009-01-06 12:00:00,2.8993
2009-01-06 13:00:00,2.8132
2009-01-06 14:00:00,2.8267
2009-01-06 15:00:00,2.7984
2009-01-06 16:00:00,2.7933
2009-01-06 17:00:00,2.7909
2009-01-06 18:00:00,2.7873
2009-01-06 19:00:00,2.7861
2009-01-07 07:00:00,2.7699
2009-01-07 08:00:00,2.7723
2009-01-07 09:00:00,2.772
2009-01-07 10:00:00,2.7569
2009-01-07 11:00:00,2.7584
2009-01-07 12:00:00,2.7684
2009-01-07 13:00:00,2.7358
2009-01-07 14:00:00,2.7319
2009-01-07 15:00:00,2.7383
2009-01-07 16:00:00,2.7413
2009-01-07 17:00:00,2.7389
2009-01-07 18:00:00,2.7353
2009-01-07 19:00:00,2.7437
2009-01-08 07:00:00,2.7199
2009-01-08 08:00:00,2.7181
2009-01-08 09:00:00,2.7332
2009-01-08 10:00:00,2.7437
2009-01-08 11:00:00,2.7316
2009-01-08 12:00:00,2.7569
2009-01-08 13:00:00,2.7518
2009-01-08 14:00:00,2.7936
2009-01-08 15:00:00,2.7924
2009-01-08 16:00:00,2.7972
2009-01-08 17:00:00,2.7951
2009-01-08 18:00:00,2.7939
2009-01-08 19:00:00,2.7969
2009-01-09 08:00:00,2.8093
2009-01-09 09:00:00,2.7365
2009-01-09 10:00:00,2.7247
2009-01-09 11:00:00,2.7244
2009-01-09 12:00:00,2.7341
2009-01-09 13:00:00,2.7377
2009-01-09 14:00:00,2.7515
2009-01-09 15:00:00,2.7256
2009-01-09 16:00:00,2.722
2009-01-09 17:00:00,2.7253
2009-01-09 18:00:00,2.7298
2009-01-09 19:00:00,2.7268
2009-01-12 04:00:00,2.7256
2009-01-12 08:00:00,2.7166
2009-01-12 09:00:00,2.7217
2009-01-12 10:00:00,2.688
2009-01-12 11:00:00,2.654
2009-01-12 12:00:00,2.6567
2009-01-12 13:00:00,2.6582
2009-01-12 14:00:00,2.6519
2009-01-12 15:00:00,2.6679
2009-01-12 16:00:00,2.6721
2009-01-12 17:00:00,2.6724
2009-01-12 18:00:00,2.6742
2009-01-12 19:00:00,2.6781
2009-01-12 20:00:00,2.6639
2009-01-13 04:00:00,2.6546
2009-01-13 05:00:00,2.6149
2009-01-13 06:00:00,2.636
2009-01-13 07:00:00,2.6345
2009-01-13 08:00:00,2.648
2009-01-13 09:00:00,2.6862
2009-01-13 10:00:00,2.6697
2009-01-13 11:00:00,2.6551
2009-01-13 12:00:00,2.6302
2009-01-13 13:00:00,2.6014
2009-01-13 14:00:00,2.6369
2009-01-13 15:00:00,2.6387
2009-01-13 16:00:00,2.6357
2009-01-13 17:00:00,2.6372
2009-01-13 18:00:00,2.636
2009-01-13 19:00:00,2.6444
2009-01-14 07:00:00,2.6143
2009-01-14 08:00:00,2.5929
2009-01-14 09:00:00,2.5959
2009-01-14 10:00:00,2.5821
2009-01-14 11:00:00,2.5938
2009-01-14 12:00:00,2.5821
2009-01-14 13:00:00,2.5598
2009-01-14 14:00:00,2.5707
2009-01-14 15:00:00,2.5683
2009-01-14 16:00:00,2.5656
2009-01-14 17:00:00,2.4118
2009-01-14 18:00:00,2.3943
2009-01-14 19:00:00,2.3862
2009-01-15 04:00:00,2.3928
2009-01-15 05:00:00,2.3802
2009-01-15 06:00:00,2.3627
2009-01-15 07:00:00,2.3862
2009-01-15 08:00:00,2.4581
2009-01-15 09:00:00,2.4482
2009-01-15 10:00:00,2.435
2009-01-15 11:00:00,2.4449
2009-01-15 12:00:00,2.462
2009-01-15 13:00:00,2.5132
2009-01-15 14:00:00,2.4948
2009-01-15 15:00:00,2.5102
2009-01-15 16:00:00,2.5102
2009-01-15 17:00:00,2.5123
2009-01-15 18:00:00,2.5111
2009-01-15 19:00:00,2.5201
2009-01-16 05:00:00,2.5559
2009-01-16 06:00:00,2.5559
2009-01-16 07:00:00,2.5276
2009-01-16 08:00:00,2.5243
2009-01-16 09:00:00,2.4581
2009-01-16 10:00:00,2.4365
2009-01-16 11:00:00,2.4452
2009-01-16 12:00:00,2.4419
2009-01-16 13:00:00,2.4443
2009-01-16 14:00:00,2.4647
2009-01-16 15:00:00,2.4771
2009-01-16 16:00:00,2.4693
2009-01-16 17:00:00,2.4674
2009-01-16 18:00:00,2.4614
2009-01-16 19:00:00,2.4765
2009-01-20 07:00:00,2.4584
2009-01-20 08:00:00,2.4431
2009-01-20 09:00:00,2.4307
2009-01-20 10:00:00,2.4003
2009-01-20 11:00:00,2.4003
2009-01-20 12:00:00,2.3994
2009-01-20 13:00:00,2.376
2009-01-20 14:00:00,2.3663
2009-01-20 15:00:00,2.3561
2009-01-20 16:00:00,2.3663
2009-01-20 17:00:00,2.3802
2009-01-20 18:00:00,2.3814
2009-01-20 19:00:00,2.3844
2009-01-21 06:00:00,2.3907
2009-01-21 07:00:00,2.3793
2009-01-21 08:00:00,2.3955
2009-01-21 09:00:00,2.4343
2009-01-21 10:00:00,2.4022
2009-01-21 11:00:00,2.4103
2009-01-21 12:00:00,2.4172
2009-01-21 13:00:00,2.4232
2009-01-21 14:00:00,2.45
2009-01-21 15:00:00,2.4927
2009-01-21 16:00:00,2.7046
2009-01-21 17:00:00,2.7055
2009-01-21 18:00:00,2.7202
2009-01-21 19:00:00,2.7292
2009-01-22 04:00:00,2.7076
2009-01-22 05:00:00,2.7259
2009-01-22 06:00:00,2.6796
2009-01-22 07:00:00,2.6931
2009-01-22 08:00:00,2.6811
2009-01-22 09:00:00,2.6811
2009-01-22 10:00:00,2.6525
2009-01-22 11:00:00,2.6342
2009-01-22 12:00:00,2.6886
2009-01-22 13:00:00,2.6907
2009-01-22 14:00:00,2.6736
2009-01-22 15:00:00,2.663
2009-01-22 16:00:00,2.6645
2009-01-22 17:00:00,2.6609
2009-01-22 18:00:00,2.6573
2009-01-22 19:00:00,2.6543
2009-01-22 20:00:00,2.6462
2009-01-23 04:00:00,2.6179
2009-01-23 06:00:00,2.6134
2009-01-23 07:00:00,2.6182
2009-01-23 08:00:00,2.6062
2009-01-23 09:00:00,2.6032
2009-01-23 10:00:00,2.6278
2009-01-23 11:00:00,2.6459
2009-01-23 12:00:00,2.6751
2009-01-23 13:00:00,2.691
2009-01-23 14:00:00,2.6651
2009-01-23 15:00:00,2.6591
2009-01-23 16:00:00,2.6528
2009-01-23 17:00:00,2.6546
2009-01-23 18:00:00,2.6579
2009-01-23 19:00:00,2.654
2009-01-26 06:00:00,2.6856
2009-01-26 07:00:00,2.6576
2009-01-26 08:00:00,2.6778
2009-01-26 09:00:00,2.7016
2009-01-26 10:00:00,2.71
2009-01-26 11:00:00,2.706
2009-01-26 12:00:00,2.7172
2009-01-26 13:00:00,2.6967
2009-01-26 14:00:00,2.7013
2009-01-26 15:00:00,2.6976
2009-01-26 16:00:00,2.6976
2009-01-26 17:00:00,2.6961
2009-01-26 18:00:00,2.7046
2009-01-26 19:00:00,2.6931
2009-01-27 04:00:00,2.7064
2009-01-27 05:00:00,2.7064
2009-01-27 06:00:00,2.7055
2009-01-27 08:00:00,2.7229
2009-01-27 09:00:00,2.7211
2009-01-27 10:00:00,2.7094
2009-01-27 11:00:00,2.7163
2009-01-27 12:00:00,2.7145
2009-01-27 13:00:00,2.7283
2009-01-27 14:00:00,2.7295
2009-01-27 15:00:00,2.7292
2009-01-27 16:00:00,2.7347
2009-01-27 17:00:00,2.7503
2009-01-27 18:00:00,2.7443
2009-01-27 19:00:00,2.7476
2009-01-28 04:00:00,2.7518
2009-01-28 06:00:00,2.7765
2009-01-28 07:00:00,2.7906
2009-01-28 08:00:00,2.7858
2009-01-28 09:00:00,2.7593
2009-01-28 10:00:00,2.787
2009-01-28 11:00:00,2.8132
2009-01-28 12:00:00,2.8137
2009-01-28 13:00:00,2.8364
2009-01-28 14:00:00,2.8568
2009-01-28 15:00:00,2.8383
2009-01-28 16:00:00,2.8291
2009-01-28 17:00:00,2.83
2009-01-28 18:00:00,2.8282
2009-01-28 19:00:00,2.821
2009-01-29 05:00:00,2.7885
2009-01-29 08:00:00,2.8015
2009-01-29 09:00:00,2.8036
2009-01-29 10:00:00,2.8228
2009-01-29 11:00:00,2.824
2009-01-29 12:00:00,2.8033
2009-01-29 13:00:00,2.8
2009-01-29 14:00:00,2.8051
2009-01-29 15:00:00,2.7984
2009-01-29 16:00:00,2.8042
2009-01-29 17:00:00,2.8015
2009-01-29 18:00:00,2.7991
2009-01-29 19:00:00,2.7954
2009-01-29 20:00:00,2.8258
2009-01-30 07:00:00,2.7837
2009-01-30 08:00:00,2.7852
2009-01-30 09:00:00,2.7611
2009-01-30 10:00:00,2.7494
2009-01-30 11:00:00,2.7416
2009-01-30 12:00:00,2.7383
2009-01-30 13:00:00,2.7437
2009-01-30 14:00:00,2.7338
2009-01-30 15:00:00,2.7124
2009-01-30 16:00:00,2.7336
2009-01-30 17:00:00,2.7109
2009-01-30 18:00:00,2.7127
2009-01-30 19:00:00,2.7181
